677509,Drs.,Lois,Walker,F,3/29/1981
940761,Ms.,Brenda,Robinson,F,7/31/1970
428945,Dr.,Joe,Robinson,M,6/16/1963
408351,Drs.,Diane,Evans,F,12/4/1977
193819,Mr.,Benjamin,Russell,M,4/17/1977
499687,Mr.,Patrick,Bailey,M,9/27/1982
539712,Ms.,Nancy,Baker,F,6/13/1995
380086,Mrs.,Carol,Murphy,F,6/30/1958
477616,Hon.,Frances,Young,F,6/9/1959
162402,Hon.,Diana,Peterson,F,11/13/1987
231469,Mr.,Ralph,Flores,M,2/5/1975
153989,Prof.,Jack,Alexander,M,5/19/1995
386158,Mrs.,Melissa,King,F,2/24/1972
301576,Hon.,Wayne,Watson,M,6/26/1996
441771,Mrs.,Cheryl,Scott,F,2/23/1958
528509,Hon.,Paula,Diaz,F,8/22/1966
912990,Mr.,Joshua,Stewart,M,5/18/1970
214352,Ms.,Theresa,Lee,F,12/5/1992
890290,Hon.,Julia,Scott,F,7/15/1959
622406,Mr.,Thomas,Lewis,M,10/4/1967
979607,Ms.,Carol,Edwards,F,12/14/1994
969580,Prof.,Matthew,Turner,M,10/26/1993
426038,Hon.,Joan,Stewart,F,11/20/1972
388642,Mrs.,Ruby,Rogers,F,5/1/1980
560455,Ms.,Carolyn,Hayes,F,3/10/1958
477253,Mrs.,Anne,Russell,F,7/29/1989
263480,Hon.,Daniel,Cooper,M,1/1/1990
683826,Mr.,Roger,Roberts,M,7/7/1969
474599,Drs.,Maria,Walker,F,3/19/1975
335732,Ms.,Brenda,Butler,F,12/6/1963
329752,Hon.,Lillian,Brown,F,5/12/1981
893212,Ms.,Amy,Howard,F,6/16/1981
621833,Mr.,Gregory,Edwards,M,8/31/1993
456747,Mr.,Roy,Griffin,M,5/8/1991
278556,Prof.,Richard,Mitchell,M,7/28/1993
333476,Hon.,Mary,Wilson,F,12/1/1967
218791,Mr.,Aaron,Price,M,2/10/1969
134841,Ms.,Donna,Brown,F,9/14/1983
726264,Hon.,Carl,Collins,M,12/22/1973
766610,Ms.,Joyce,Jenkins,F,8/22/1961
923947,Ms.,Mary,Bryant,F,6/21/1962
227922,Hon.,Amanda,Hughes,F,7/29/1982
265813,Hon.,Jack,Campbell,M,1/4/1985
247137,Mr.,Alan,Rivera,M,12/11/1978
407061,Ms.,Elizabeth,Jackson,F,8/15/1964
226714,Drs.,Nancy,Davis,F,11/14/1983
702813,Mr.,Ernest,Martinez,M,11/9/1989
524896,Ms.,Judy,Hernandez,F,3/25/1961
363065,Drs.,Nancy,Jones,F,11/10/1993
879753,Mrs.,Pamela,Wright,F,4/14/1996
958326,Mr.,Larry,Miller,M,10/31/1988
447813,Mrs.,Ann,Coleman,F,5/11/1989
525955,Drs.,Judy,Gonzales,F,6/17/1959
818384,Mr.,Peter,Washington,M,11/6/1982
971640,Prof.,Clarence,Ross,M,12/13/1960
253573,Ms.,Sharon,Lopez,F,5/4/1991
904898,Drs.,Ann,Cooper,F,12/25/1992
515103,Ms.,Anne,Perez,F,5/5/1958
491943,Mrs.,Nancy,Howard,F,5/5/1961
750173,Mr.,Antonio,Roberts,M,8/27/1995
687017,Ms.,Frances,Watson,F,1/30/1961
241882,Ms.,Debra,Wood,F,10/30/1969
758872,Mr.,Henry,Jenkins,M,11/6/1984
940922,Hon.,Melissa,Butler,F,11/14/1994
917937,Mr.,Todd,Hall,M,8/31/1991
917395,Hon.,Christopher,Nelson,M,3/29/1960
183071,Drs.,Andrea,Garcia,F,7/6/1985
316110,Mr.,Jeremy,Sanchez,M,2/5/1965
293459,Mr.,Steven,Phillips,M,9/12/1986
732017,Ms.,Cynthia,Ramirez,F,9/22/1982
915638,Dr.,Jason,Anderson,M,1/3/1974
478003,Hon.,Cynthia,White,F,6/15/1963
951225,Ms.,Margaret,Brooks,F,6/27/1992
883936,Mr.,Douglas,Flores,M,4/21/1986
528673,Hon.,Paul,Watson,M,3/9/1959
765850,Mrs.,Linda,Moore,F,8/18/1991
262382,Ms.,Cheryl,Miller,F,4/20/1985
870820,Ms.,Martha,Washington,F,3/28/1991
806955,Mr.,William,Hernandez,M,7/22/1967
325319,Hon.,Carolyn,Price,F,5/30/1976
623253,Mrs.,Ruby,Stewart,F,10/23/1968
225925,Mr.,Paul,Cooper,M,8/12/1991
761821,Mr.,Ernest,Washington,M,10/28/1984
400173,Ms.,Dorothy,Edwards,F,1/19/1984
802554,Mr.,Ryan,Alexander,M,8/1/1993
476433,Ms.,Lillian,Mitchell,F,10/23/1974
533952,Ms.,Kelly,Adams,F,5/23/1975
623929,Prof.,Jimmy,Howard,M,11/27/1966
844177,Ms.,Margaret,Allen,F,9/8/1981
212893,Ms.,Janet,Henderson,F,12/24/1979
185032,Mr.,Eugene,Perez,M,10/6/1979
867084,Ms.,Deborah,Smith,F,10/31/1977
969964,Hon.,Janice,Parker,F,1/12/1980
158666,Ms.,Rebecca,Stewart,F,8/11/1961
489424,Dr.,Phillip,White,M,3/4/1978
639892,Mr.,Jose,Hill,M,10/8/1994
704709,Dr.,Harold,Nelson,M,12/24/1984
461593,Ms.,Nicole,Ward,F,12/12/1964
392491,Mrs.,Theresa,Murphy,F,12/30/1987
495141,Drs.,Tammy,Young,F,3/22/1979
